Data Venda;Data Envio;ID Loja;ID Produto;ID Cliente;No. Venda;Custo Unitário;Preço Unitário;Quantidade;Valor Desconto;Valor Venda;Produto;Fabricante;Marca;Classe;Cor
16/08/2008 00:00;25/08/2008 00:00;306;384;19055;200808163CS608;348,58;758;5;379;3411;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
18/01/2009 00:00;29/01/2009 00:00;199;384;18907;200901183CS815;348,58;758;5;189,5;3600,5;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
03/02/2009 00:00;12/02/2009 00:00;307;384;19115;200902033CS697;348,58;758;5;758;3032;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
06/02/2009 00:00;15/02/2009 00:00;307;384;19115;200902063CS697;348,58;758;5;758;3032;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
03/03/2009 00:00;07/03/2009 00:00;199;384;18920;200903033CS828;348,58;758;5;189,5;3600,5;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
23/12/2009 00:00;04/01/2010 00:00;306;384;19078;200912233CS780;348,58;758;5;758;3032;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
28/05/2008 00:00;10/06/2008 00:00;307;2496;19099;200805285CS568;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
05/06/2008 00:00;09/06/2008 00:00;307;2496;19100;200806055CS596;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
15/06/2008 00:00;19/06/2008 00:00;307;2496;19100;200806155CS596;5,09;9,99;432;431,568;3884,112;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
26/06/2008 00:00;01/07/2008 00:00;307;2496;19101;200806265CS599;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
17/08/2008 00:00;26/08/2008 00:00;306;2496;19055;200808175CS608;5,09;9,99;37;36,963;332,667;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
18/08/2008 00:00;25/08/2008 00:00;199;2496;18863;200808185CS670;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
22/09/2008 00:00;03/10/2008 00:00;306;2496;19057;200809225CS636;5,09;9,99;108;107,892;971,028;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
27/09/2008 00:00;05/10/2008 00:00;199;2496;18874;200809275CS695;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
09/11/2008 00:00;18/11/2008 00:00;199;2496;18885;200811095CS790;5,09;9,99;156;311,688;1246,752;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
10/11/2008 00:00;19/11/2008 00:00;199;2496;18885;200811105CS790;5,09;9,99;468;935,064;3740,256;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
19/11/2008 00:00;02/12/2008 00:00;307;2496;19109;200811195CS655;5,09;9,99;156;233,766;1324,674;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
20/11/2008 00:00;03/12/2008 00:00;307;2496;19109;200811205CS655;5,09;9,99;156;233,766;1324,674;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
21/11/2008 00:00;04/12/2008 00:00;307;2496;19109;200811215CS655;5,09;9,99;312;467,532;2649,348;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
02/12/2008 00:00;08/12/2008 00:00;199;2496;18892;200812025CS799;5,09;9,99;156;311,688;1246,752;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
03/12/2008 00:00;07/12/2008 00:00;307;2496;19110;200812035CS656;5,09;9,99;312;467,532;2649,348;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
09/12/2008 00:00;13/12/2008 00:00;306;2496;19060;200812095CS676;5,09;9,99;96;191,808;767,232;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
19/12/2008 00:00;24/12/2008 00:00;307;2496;19111;200812195CS669;5,09;9,99;312;467,532;2649,348;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
19/12/2008 00:00;31/12/2008 00:00;199;2496;18898;200812195CS806;5,09;9,99;156;311,688;1246,752;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
20/12/2008 00:00;24/12/2008 00:00;306;2496;19060;200812205CS676;5,09;9,99;96;191,808;767,232;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
20/12/2008 00:00;01/01/2009 00:00;199;2496;18898;200812205CS806;5,09;9,99;156;311,688;1246,752;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
24/12/2008 00:00;28/12/2008 00:00;199;2496;18900;200812245CS808;5,09;9,99;156;311,688;1246,752;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
25/12/2008 00:00;29/12/2008 00:00;306;2496;19060;200812255CS676;5,09;9,99;192;383,616;1534,464;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
31/12/2008 00:00;06/01/2009 00:00;307;2496;19112;200812315CS679;5,09;9,99;156;233,766;1324,674;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
31/12/2008 00:00;04/01/2009 00:00;306;2496;19060;200812315CS676;5,09;9,99;96;191,808;767,232;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
04/01/2009 00:00;08/01/2009 00:00;306;2496;19060;200901045CS676;5,09;9,99;192;383,616;1534,464;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
06/01/2009 00:00;11/01/2009 00:00;306;2496;19061;200901065CS736;5,09;9,99;192;383,616;1534,464;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
07/01/2009 00:00;13/01/2009 00:00;307;2496;19112;200901075CS679;5,09;9,99;312;467,532;2649,348;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
21/01/2009 00:00;26/01/2009 00:00;306;2496;19061;200901215CS736;5,09;9,99;192;383,616;1534,464;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
30/01/2009 00:00;08/02/2009 00:00;307;2496;19115;200901305CS697;5,09;9,99;624;935,064;5298,696;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
04/02/2009 00:00;13/02/2009 00:00;307;2496;19115;200902045CS697;5,09;9,99;216;431,568;1726,272;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
06/02/2009 00:00;12/02/2009 00:00;306;2496;19062;200902065CS737;5,09;9,99;288;201,3984;2675,7216;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
22/02/2009 00:00;01/03/2009 00:00;306;2496;19063;200902225CS740;5,09;9,99;576;402,7968;5351,4432;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
06/03/2009 00:00;11/03/2009 00:00;199;2496;18921;200903065CS830;5,09;9,99;432;215,784;4099,896;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
15/03/2009 00:00;27/03/2009 00:00;307;2496;19118;200903155CS708;5,09;9,99;432;863,136;3452,544;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
18/03/2009 00:00;30/03/2009 00:00;307;2496;19118;200903185CS708;5,09;9,99;216;431,568;1726,272;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
16/04/2009 00:00;20/04/2009 00:00;307;2496;19120;200904165CS710;5,09;9,99;216;431,568;1726,272;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
11/06/2009 00:00;21/06/2009 00:00;307;2496;19126;200906115CS716;5,09;9,99;864;863,136;7768,224;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
28/06/2009 00:00;09/07/2009 00:00;307;2496;19127;200906285CS717;5,09;9,99;576;575,424;5178,816;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
19/07/2009 00:00;31/07/2009 00:00;199;2496;18968;200907195CS879;5,09;9,99;576;575,424;5178,816;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
03/08/2009 00:00;11/08/2009 00:00;199;2496;18974;200908035CS886;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
04/08/2009 00:00;13/08/2009 00:00;199;2496;18975;200908045CS887;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
31/08/2009 00:00;10/09/2009 00:00;199;2496;18986;200908315CS899;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
16/10/2009 00:00;25/10/2009 00:00;306;2496;19075;200910165CS765;5,09;9,99;384;767,232;3068,928;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
31/10/2009 00:00;10/11/2009 00:00;306;2496;19076;200910315CS767;5,09;9,99;384;767,232;3068,928;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
01/11/2009 00:00;14/11/2009 00:00;307;2496;19139;200911015CS729;5,09;9,99;312;467,532;2649,348;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
01/11/2009 00:00;11/11/2009 00:00;306;2496;19076;200911015CS767;5,09;9,99;192;383,616;1534,464;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
04/11/2009 00:00;09/11/2009 00:00;199;2496;19011;200911045CS926;5,09;9,99;312;623,376;2493,504;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
06/11/2009 00:00;19/11/2009 00:00;307;2496;19139;200911065CS729;5,09;9,99;312;467,532;2649,348;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
13/11/2009 00:00;17/11/2009 00:00;307;2496;19140;200911135CS730;5,09;9,99;312;467,532;2649,348;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
15/11/2009 00:00;25/11/2009 00:00;306;2496;19076;200911155CS767;5,09;9,99;192;383,616;1534,464;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
25/11/2009 00:00;29/11/2009 00:00;199;2496;19020;200911255CS935;5,09;9,99;936;1870,128;7480,512;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
01/12/2009 00:00;08/12/2009 00:00;199;2496;19023;200912015CS938;5,09;9,99;1173;2343,654;9374,616;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
01/12/2009 00:00;07/12/2009 00:00;199;2496;19022;200912015CS937;5,09;9,99;74;147,852;591,408;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
17/12/2009 00:00;29/12/2009 00:00;306;2496;19078;200912175CS780;5,09;9,99;192;383,616;1534,464;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
20/12/2009 00:00;01/01/2010 00:00;306;2496;19078;200912205CS780;5,09;9,99;192;383,616;1534,464;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
25/12/2009 00:00;02/01/2010 00:00;199;2496;19034;200912255CS950;5,09;9,99;264;527,472;2109,888;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
25/12/2009 00:00;01/01/2010 00:00;199;2496;19033;200912255CS949;5,09;9,99;44;87,912;351,648;Headphone Adapter for Contoso Phone E130 Silver;Contoso, Ltd;Contoso;Economy;Silver
14/08/2008 00:00;23/08/2008 00:00;306;2497;19055;200808145CS608;5,09;9,99;108;107,892;971,028;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
14/09/2008 00:00;25/09/2008 00:00;306;2497;19057;200809145CS636;5,09;9,99;108;107,892;971,028;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
16/09/2008 00:00;27/09/2008 00:00;306;2497;19057;200809165CS636;5,09;9,99;216;215,784;1942,056;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
18/09/2008 00:00;29/09/2008 00:00;306;2497;19057;200809185CS636;5,09;9,99;216;215,784;1942,056;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
22/09/2008 00:00;03/10/2008 00:00;306;2497;19057;200809225CS636;5,09;9,99;108;107,892;971,028;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
09/10/2008 00:00;20/10/2008 00:00;306;2497;19057;200810095CS636;5,09;9,99;96;191,808;767,232;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
24/12/2008 00:00;28/12/2008 00:00;306;2497;19060;200812245CS676;5,09;9,99;288;575,424;2301,696;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
23/01/2009 00:00;28/01/2009 00:00;306;2497;19061;200901235CS736;5,09;9,99;192;383,616;1534,464;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
25/01/2009 00:00;30/01/2009 00:00;306;2497;19061;200901255CS736;5,09;9,99;192;383,616;1534,464;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
12/10/2009 00:00;21/10/2009 00:00;306;2497;19075;200910125CS765;5,09;9,99;192;383,616;1534,464;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
24/12/2009 00:00;05/01/2010 00:00;306;2497;19078;200912245CS780;5,09;9,99;384;767,232;3068,928;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
26/10/2009 00:00;05/11/2009 00:00;306;2497;19076;200910265CS767;5,09;9,99;384;767,232;3068,928;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
30/10/2009 00:00;09/11/2009 00:00;306;2497;19076;200910305CS767;5,09;9,99;192;383,616;1534,464;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
04/02/2009 00:00;10/02/2009 00:00;306;2497;19062;200902045CS737;5,09;9,99;288;201,3984;2675,7216;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
17/02/2009 00:00;23/02/2009 00:00;306;2497;19062;200902175CS737;5,09;9,99;576;402,7968;5351,4432;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
09/08/2008 00:00;14/08/2008 00:00;199;2497;18861;200808095CS667;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
09/08/2008 00:00;13/08/2008 00:00;199;2497;18860;200808095CS660;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
13/08/2008 00:00;19/08/2008 00:00;199;2497;18862;200808135CS668;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
22/08/2008 00:00;30/08/2008 00:00;199;2497;18864;200808225CS677;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
04/09/2008 00:00;16/09/2008 00:00;199;2497;18868;200809045CS688;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
10/09/2008 00:00;14/09/2008 00:00;199;2497;18870;200809105CS690;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
10/11/2008 00:00;19/11/2008 00:00;199;2497;18885;200811105CS790;5,09;9,99;312;623,376;2493,504;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
18/11/2008 00:00;30/11/2008 00:00;199;2497;18888;200811185CS795;5,09;9,99;312;623,376;2493,504;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
03/12/2008 00:00;10/12/2008 00:00;199;2497;18893;200812035CS800;5,09;9,99;156;311,688;1246,752;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
30/12/2008 00:00;04/01/2009 00:00;199;2497;18901;200812305CS809;5,09;9,99;312;623,376;2493,504;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
29/01/2009 00:00;11/02/2009 00:00;199;2497;18909;200901295CS817;5,09;9,99;216;107,892;2049,948;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
03/03/2009 00:00;07/03/2009 00:00;199;2497;18920;200903035CS828;5,09;9,99;216;107,892;2049,948;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
12/07/2009 00:00;21/07/2009 00:00;199;2497;18965;200907125CS876;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
18/07/2009 00:00;29/07/2009 00:00;199;2497;18967;200907185CS878;5,09;9,99;576;575,424;5178,816;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
24/08/2009 00:00;31/08/2009 00:00;199;2497;18983;200908245CS896;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
31/08/2009 00:00;10/09/2009 00:00;199;2497;18986;200908315CS899;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
02/09/2009 00:00;13/09/2009 00:00;199;2497;18987;200909025CS900;5,09;9,99;576;575,424;5178,816;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
20/09/2009 00:00;28/09/2009 00:00;199;2497;18994;200909205CS907;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
03/11/2009 00:00;08/11/2009 00:00;199;2497;19011;200911035CS926;5,09;9,99;312;623,376;2493,504;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
03/11/2009 00:00;07/11/2009 00:00;199;2497;19010;200911035CS925;5,09;9,99;312;623,376;2493,504;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
08/11/2009 00:00;15/11/2009 00:00;199;2497;19013;200911085CS928;5,09;9,99;624;1246,752;4987,008;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
30/11/2009 00:00;06/12/2009 00:00;199;2497;19022;200911305CS937;5,09;9,99;312;623,376;2493,504;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
23/12/2009 00:00;30/12/2009 00:00;199;2497;19033;200912235CS949;5,09;9,99;312;623,376;2493,504;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
21/05/2008 00:00;03/06/2008 00:00;307;2497;19099;200805215CS568;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
26/05/2008 00:00;08/06/2008 00:00;307;2497;19099;200805265CS568;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
28/05/2008 00:00;10/06/2008 00:00;307;2497;19099;200805285CS568;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
30/05/2008 00:00;12/06/2008 00:00;307;2497;19099;200805305CS568;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
10/06/2008 00:00;14/06/2008 00:00;307;2497;19100;200806105CS596;5,09;9,99;144;143,856;1294,704;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
28/06/2008 00:00;03/07/2008 00:00;307;2497;19101;200806285CS599;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
03/11/2008 00:00;15/11/2008 00:00;307;2497;19108;200811035CS648;5,09;9,99;312;467,532;2649,348;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
19/11/2008 00:00;02/12/2008 00:00;307;2497;19109;200811195CS655;5,09;9,99;156;233,766;1324,674;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
24/11/2008 00:00;07/12/2008 00:00;307;2497;19109;200811245CS655;5,09;9,99;156;233,766;1324,674;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
01/12/2008 00:00;05/12/2008 00:00;307;2497;19110;200812015CS656;5,09;9,99;156;233,766;1324,674;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
02/12/2008 00:00;06/12/2008 00:00;307;2497;19110;200812025CS656;5,09;9,99;156;233,766;1324,674;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
17/12/2008 00:00;22/12/2008 00:00;307;2497;19111;200812175CS669;5,09;9,99;156;233,766;1324,674;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
22/12/2008 00:00;27/12/2008 00:00;307;2497;19111;200812225CS669;5,09;9,99;624;935,064;5298,696;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
23/02/2009 00:00;06/03/2009 00:00;307;2497;19117;200902235CS706;5,09;9,99;216;431,568;1726,272;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
03/03/2009 00:00;14/03/2009 00:00;307;2497;19117;200903035CS706;5,09;9,99;432;863,136;3452,544;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
05/04/2009 00:00;09/04/2009 00:00;307;2497;19120;200904055CS710;5,09;9,99;432;863,136;3452,544;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
08/06/2009 00:00;17/06/2009 00:00;307;2497;19125;200906085CS715;5,09;9,99;576;575,424;5178,816;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
14/06/2009 00:00;24/06/2009 00:00;307;2497;19126;200906145CS716;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
20/06/2009 00:00;30/06/2009 00:00;307;2497;19126;200906205CS716;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
23/06/2009 00:00;04/07/2009 00:00;307;2497;19127;200906235CS717;5,09;9,99;288;287,712;2589,408;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
02/11/2009 00:00;15/11/2009 00:00;307;2497;19139;200911025CS729;5,09;9,99;312;467,532;2649,348;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
29/12/2009 00:00;07/01/2010 00:00;307;2497;19145;200912295CS735;5,09;9,99;312;467,532;2649,348;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
30/12/2009 00:00;08/01/2010 00:00;307;2497;19145;200912305CS735;5,09;9,99;624;935,064;5298,696;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
31/12/2009 00:00;09/01/2010 00:00;307;2497;19145;200912315CS735;5,09;9,99;1560;2337,66;13246,74;Headphone Adapter for Contoso Phone E130 White;Contoso, Ltd;Contoso;Economy;White
08/02/2008 00:00;21/02/2008 00:00;199;384;18819;200802083CS570;348,58;758;6;227,4;4320,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
27/08/2008 00:00;05/09/2008 00:00;199;384;18865;200808273CS678;348,58;758;6;454,8;4093,2;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
15/11/2008 00:00;28/11/2008 00:00;307;384;19109;200811153CS655;348,58;758;6;682,2;3865,8;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
26/11/2008 00:00;30/11/2008 00:00;199;384;18890;200811263CS797;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
01/12/2008 00:00;07/12/2008 00:00;199;384;18892;200812013CS799;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
28/01/2009 00:00;10/02/2009 00:00;199;384;18909;200901283CS817;348,58;758;6;227,4;4320,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
30/01/2009 00:00;03/02/2009 00:00;199;384;18910;200901303CS818;348,58;758;6;227,4;4320,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
09/02/2009 00:00;19/02/2009 00:00;307;384;19116;200902093CS699;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
11/02/2009 00:00;21/02/2009 00:00;307;384;19116;200902113CS699;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
22/02/2009 00:00;05/03/2009 00:00;307;384;19117;200902223CS706;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
26/02/2009 00:00;05/03/2009 00:00;306;384;19063;200902263CS740;348,58;758;6;318,36;4229,64;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
28/02/2009 00:00;07/03/2009 00:00;306;384;19063;200902283CS740;348,58;758;6;318,36;4229,64;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
17/03/2009 00:00;29/03/2009 00:00;307;384;19118;200903173CS708;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
07/06/2009 00:00;16/06/2009 00:00;307;384;19125;200906073CS715;348,58;758;6;454,8;4093,2;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
12/10/2009 00:00;21/10/2009 00:00;306;384;19075;200910123CS765;348,58;758;6;909,6;3638,4;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
